MAT,MAP,AI,BD,sand,clay,SOC,CN,pH,soil.biodiversity,MBC,FBratio,rryield,rrSOC,rrN2O,rrCH4,rrMWD
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,-0.021448543,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,-0.018742182,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,-0.032347834,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,-0.054509406,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,0.048631949,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,0.045462374,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,-0.030356462,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,0.088947486,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,0.007490672,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,0.053671417,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,0.032061932,,,,
9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,0.00250313,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,0.020726131,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,0.027115929,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,-0.083210897,,,,
9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,-0.014502561,,,,
13.6,650,0.3948,1.258,39.625,19.875,9.43735499,8.135650853,8.1,0.579993546,72.63870239,3.502887964,,,0.068992871,,
13.6,650,0.3948,1.258,39.625,19.875,9.43735499,8.135650853,8.1,0.579993546,72.63870239,3.502887964,,,0.313657558,,
13.6,650,0.3948,1.258,39.625,19.875,9.43735499,8.135650853,8.1,0.579993546,72.63870239,3.502887964,,,-0.138150338,,
13.6,650,0.3948,1.258,39.625,19.875,9.43735499,8.135650853,8.1,0.579993546,72.63870239,3.502887964,,,0.080042708,,
15.34583378,791,0.4382,1.486,31.125,25.875,7.944,11.96385542,7.296,0.441459507,120.4339981,2.748495817,0.058107631,0.030459207,,,
15.34583378,791,0.4382,1.486,31.125,25.875,7.944,11.96385542,7.296,0.441459507,120.4339981,2.748495817,0.294602515,-0.014878064,,,
15.34583378,791,0.4382,1.466,30,29,6.746143852,9.857696867,7.474,0.441459507,120.4339981,2.748495817,,-0.03889948,,,
15.34583378,791,0.4382,1.466,30,29,6.746143852,9.857696867,7.474,0.441459507,120.4339981,2.748495817,,0.016529302,,,
15.34583378,791,0.4382,1.476,29.25,31.75,7.44,10.37418098,7.476,0.441459507,120.4339981,2.748495817,,-0.078744368,,,
15.34583378,791,0.4382,1.476,29.25,31.75,7.44,10.37418098,7.476,0.441459507,120.4339981,2.748495817,,-0.091072885,,,
6.408333302,589,0.5058,1.504,31.375,24.875,7.795591648,11.46410536,7.272,0.398141056,117.7529984,2.247656345,,,-0.064305195,,
6.408333302,589,0.5058,1.504,31.375,24.875,7.795591648,11.46410536,7.272,0.398141056,117.7529984,2.247656345,,,-0.082070029,,
6.408333302,589,0.5058,1.504,31.375,24.875,7.795591648,11.46410536,7.272,0.398141056,117.7529984,2.247656345,,,-0.160422606,-0.196922565,
6.408333302,589,0.5058,1.504,31.375,24.875,7.795591648,11.46410536,7.272,0.398141056,117.7529984,2.247656345,,,-0.325358566,,
6.408333302,589,0.5058,1.504,31.375,24.875,7.795591648,11.46410536,7.272,0.398141056,117.7529984,2.247656345,,,-0.186254123,,
6.408333302,589,0.5058,1.504,31.375,24.875,7.795591648,11.46410536,7.272,0.398141056,117.7529984,2.247656345,,,-0.102482478,,
17.87916756,1423,1.1809,1.088,28.25,29.75,11.6,6.823529412,6.15,0.459406704,70.47419739,2.852268696,0.085522173,0.134894862,,0.342859942,
15.92500019,1324,0.948,1.496,65,10,9.80921887,12.03102816,6.25,0.64440167,34.92020035,2.55966568,-0.013835732,,,,
15.92500019,1324,0.948,1.496,65,10,9.80921887,12.03102816,6.25,0.64440167,34.92020035,2.55966568,0.117952657,,,,
15.92500019,1324,0.948,1.496,65,10,9.80921887,12.03102816,6.25,0.64440167,34.92020035,2.55966568,0.159154498,,,,
15.92500019,1324,0.948,1.496,65,10,9.80921887,12.03102816,6.25,0.64440167,34.92020035,2.55966568,-0.14359092,,,,
15.92500019,1324,0.948,1.496,65,10,9.80921887,12.03102816,6.25,0.64440167,34.92020035,2.55966568,-1.04891262,,,,
15.92500019,1324,0.948,1.496,65,10,9.80921887,12.03102816,6.25,0.64440167,34.92020035,2.55966568,-0.909150678,,,,
19.08333397,1215,0.7538,1.558,75,9,8.24412065,14.28381826,6.35,0.686300159,76.82740021,3.000856876,0.60959961,,,,
19.08333397,1215,0.7538,1.558,75,9,8.24412065,14.28381826,6.35,0.686300159,76.82740021,3.000856876,0.672321129,,,,
19.08333397,1215,0.7538,1.558,75,9,8.24412065,14.28381826,6.35,0.686300159,76.82740021,3.000856876,0.82055298,,,,
19.08333397,1215,0.7538,1.558,75,9,8.24412065,14.28381826,6.35,0.686300159,76.82740021,3.000856876,0.727659233,,,,
19.08333397,1215,0.7538,1.556,75,9,8.11,12.14948529,6.35,0.686300159,76.82740021,3.000856876,0.228226154,0.628608659,,,
19.08333397,1215,0.7538,1.556,75,9,8.11,12.14948529,6.35,0.686300159,76.82740021,3.000856876,-0.311313677,0.706940503,,,
19.08333397,1215,0.7538,1.556,75,9,8.11,12.14948529,6.35,0.686300159,76.82740021,3.000856876,0.034432196,0.650587566,,,
19.08333397,1215,0.7538,1.556,75,9,8.11,12.14948529,6.35,0.686300159,76.82740021,3.000856876,-0.07778941,0.583146285,,,
19.08333397,1215,0.7538,1.558,75,9,7.427154892,11.49086576,6.35,0.686300159,76.82740021,3.000856876,,0.009569451,,,
19.08333397,1215,0.7538,1.558,75,9,7.427154892,11.49086576,6.35,0.686300159,76.82740021,3.000856876,,0.091807549,,,
19.08333397,1215,0.7538,1.558,75,9,7.427154892,11.49086576,6.35,0.686300159,76.82740021,3.000856876,,0.056089467,,,
19.08333397,1215,0.7538,1.558,75,9,7.427154892,11.49086576,6.35,0.686300159,76.82740021,3.000856876,,-0.049271049,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.368453643,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.23137405,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.264990661,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.299776778,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.10718367,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.050430853,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.243848225,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.20688303,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,0,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.252453381,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,0.07296902,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.227135573,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.012024193,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,0.181657325,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.074414486,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.21224696,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,-0.044814016,,,,
10.17083359,1322,1.3917,1.244,39,20,22.85382831,12.88265406,6.4,0.582840502,152.3659973,9.624178886,0.102168174,,,,
14.1833334,1356,1.1987,1.085,42.66666667,17.83333333,30.22102088,12.892927,6.2,0.575738311,166.7779999,1.267133117,,0.09763847,,,
14.1833334,1356,1.1987,1.085,42.66666667,17.83333333,30.22102088,12.892927,6.2,0.575738311,166.7779999,1.267133117,,0.05001042,,,
14.1833334,1356,1.1987,1.085,42.66666667,17.83333333,30.22102088,12.892927,6.2,0.575738311,166.7779999,1.267133117,,0.012270093,,,
14.1833334,1356,1.1987,1.085,42.66666667,17.83333333,30.22102088,12.892927,6.2,0.575738311,166.7779999,1.267133117,,-0.00619197,,,
14.1833334,1356,1.1987,1.085,42.66666667,17.83333333,30.22102088,12.892927,6.2,0.575738311,166.7779999,1.267133117,,-0.011428696,,,
14.1833334,1356,1.1987,1.085,42.66666667,17.83333333,30.22102088,12.892927,6.2,0.575738311,166.7779999,1.267133117,,-0.011428696,,,
15.94583321,522,0.2868,1.49,31.95833333,18.1,9.46,10.1,7.17,0.335773051,109.0490036,2.725084782,,0.159912327,,,
15.94583321,522,0.2868,1.48,31.375,18.2,8.56,10.3,7.14,0.335773051,109.0490036,2.725084782,,0.083333609,,,
15.94583321,522,0.2868,1.49,31,18.6,7.27,10.3,7.18,0.335773051,109.0490036,2.725084782,,-0.075566042,,,
15.94583321,522,0.2868,1.59,31.5,20,6.24,10.2,7.22,0.335773051,109.0490036,2.725084782,,-0.102478328,,,
15.94583321,522,0.2868,1.57,33,20.2,3.87,9.1,7.49,0.335773051,109.0490036,2.725084782,,-0.129693296,,,
15.94583321,522,0.2868,1.49,31.95833333,18.1,9.46,10.1,7.17,0.335773051,109.0490036,2.725084782,,0.103467736,,,
15.94583321,522,0.2868,1.48,31.375,18.2,8.56,10.3,7.14,0.335773051,109.0490036,2.725084782,,0,,,
15.94583321,522,0.2868,1.49,31,18.6,7.27,10.3,7.18,0.335773051,109.0490036,2.725084782,,-0.029023822,,,
15.94583321,522,0.2868,1.59,31.5,20,6.24,10.2,7.22,0.335773051,109.0490036,2.725084782,,0.088284176,,,
15.94583321,522,0.2868,1.57,33,20.2,3.87,9.1,7.49,0.335773051,109.0490036,2.725084782,,0.132070757,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.049325067,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.131242189,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.077817022,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.010752792,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.107144637,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.060624622,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,,-0.107144637,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,0.134590154,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.052185753,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.025752496,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,0.170957798,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,0.041499731,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,0.025105921,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,0.025105921,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,0.144232706,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,-0.151323423,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,-0.027556279,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,-0.004540303,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,-0.033394007,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,-0.027556279,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.608695652,8,0.477317125,128.2330017,3.797372341,,0.049706532,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.256940931,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.400943623,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.204931747,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.18171751,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.055915185,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.168519958,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.553956835,8,0.477317125,128.2330017,3.797372341,,-0.369853036,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.160413464,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.327328501,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.41660181,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.131021748,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-1.006564754,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.783777773,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.8305016,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.046700151,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.088689121,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.081994967,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.023134575,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.004481668,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.013385195,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.141302537,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.004086642,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.018259789,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.029057734,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.07226352,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.015844329,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.02824108,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.094863352,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.095815905,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.178212999,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.163645475,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.128539488,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.172617977,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.02783043,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.229574442,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.094943755,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.098981834,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.150854303,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.040603868,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.02123882,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.035488425,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.006263068,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.011436384,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,0.090500996,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.24529162,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.015683922,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.135272711,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.052077021,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.092809925,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.561520768,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.166611264,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.451419771,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.676238565,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.475622308,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.526889815,,,,
13.2541666,462,0.207,1.2,43.7,34.8,8.4,7.486631016,8,0.477317125,128.2330017,3.797372341,-0.452376709,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.058410762,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.16907633,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.194156015,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,-0.032365285,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.025158559,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.034432196,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.04489532,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.083177507,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.263148886,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.142790718,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.088947486,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.352947074,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.020202707,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.10086061,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.178914399,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.103849941,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.103849941,,,,
8.7,1184,1.2375,1.216,44,21,21,9.130434783,7,0.677078009,51.90650177,2.78600359,0.134002979,,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,0.143811702,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,0.083728215,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,-0.023223927,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,-0.194716082,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,0.111488947,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,0.010664872,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,-0.060776609,,,
23.6,314,0.14,1.346,44.25,22.75,8.839907194,9.71418373,7.5,0.453137636,66.31439972,1.386400342,,-0.060776609,,,
8.233333588,650,0.4992,1.504,27.5,23,7.072802268,10.37801257,7.402,0.388622671,117.9160004,2.973741055,,0.053425167,,,
8.233333588,650,0.4992,1.504,27.5,23,7.072802268,10.37801257,7.402,0.388622671,117.9160004,2.973741055,,0.208174936,,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,0.217972612,,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,0.211036168,,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,0.207639365,-0.25489225,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,0.185660458,0.28141246,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,-0.017263067,,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,-0.042453316,,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,-0.00972455,-0.02564243,,
23.77083397,1265,0.6975,1.502,85.875,6.125,8.284,11.48696824,6.172,0.846760988,249.6340027,1.474700332,,0.037979248,0.012578782,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.070597293,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.120905111,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.282798845,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.104160534,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,0.020568393,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.025538079,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.048540819,,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.016082688,-0.0719735,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,0.00031903,0.018349139,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.098154041,-0.107420249,,,
14.55,453.5,0.2082,1.2,43.33333333,25.04166667,4.67259603,4.68195995,8.1,0.477317125,128.2330017,3.797372341,-0.013007008,-0.032944156,,,
