"","ID","study","richness","yi","vi","Weight","variable"
"1606","1156","122",1,0.583146285,0.024471888,23.0397146916374,"SOC"
"1607","1157","122",1,0.009569451,0.055626233,13.4124380602215,"SOC"
"1608","1158","122",3,0.091807549,0.041166399,16.6395369420292,"SOC"
"1609","1159","122",4,0.056089467,0.047568382,15.0376371195435,"SOC"
"1610","1160","122",1,-0.049271049,0.042972422,16.1540843120006,"SOC"
"1611","1179","124",1,0.09763847,0.004364336,42.9262604245483,"SOC"
"1612","1180","124",1,0.05001042,0.004364336,42.9262604245483,"SOC"
"1613","1181","124",1,0.012270093,0.004364336,42.9262604245483,"SOC"
"1614","1182","124",1,-0.00619197,0.004364336,42.9262604245483,"SOC"
"1615","1183","124",1,-0.011428696,0.004364336,42.9262604245483,"SOC"
"1616","1184","124",1,-0.011428696,0.004364336,42.9262604245483,"SOC"
"1617","1185","125",2,0.159912327,0.001152995,49.7898315231555,"SOC"
"1618","1186","125",2,0.083333609,0.001185825,49.7085778733676,"SOC"
"1619","1187","125",2,-0.075566042,0.001878328,48.0543854577562,"SOC"
"1620","1188","125",2,-0.102478328,0.00105722,50.0283979981556,"SOC"
"1621","1189","125",2,-0.129693296,0.002414399,46.8475658122361,"SOC"
"1622","1190","125",3,0.103467736,0.001992705,47.7917071119979,"SOC"
"1623","1191","125",3,0,0.000838453,50.5819958149968,"SOC"
"1624","1192","125",3,-0.029023822,0.000429518,51.6503707415801,"SOC"
"1625","1193","125",3,0.088284176,0.000499892,51.4633096808227,"SOC"
"1626","1194","125",3,0.132070757,0.000781701,50.7276160022286,"SOC"
"1627","1195","126",1,-0.049325067,0.004103225,43.4128542165763,"SOC"
"1628","1196","126",1,-0.131242189,0.002596043,46.4522764844093,"SOC"
"1629","1197","126",1,-0.077817022,0.002678465,46.2751034801044,"SOC"
"1630","1198","126",2,-0.010752792,0.003840879,43.9129875156785,"SOC"
"1631","1199","126",2,-0.107144637,0.003109581,45.3699753077961,"SOC"
"1632","1200","126",3,-0.060624622,0.004976698,41.8267843923326,"SOC"
"1633","1201","126",6,-0.107144637,0.002335417,47.0215509319709,"SOC"
"1634","1202","126",1,0.134590154,0.007195035,38.2753696418207,"SOC"
"1635","1203","126",1,-0.052185753,0.007447573,37.9089423622614,"SOC"
"1636","1204","126",1,-0.025752496,0.008341901,36.6658587057355,"SOC"
"1637","1205","126",2,0.170957798,0.011812879,32.5263478678768,"SOC"
"1638","1206","126",2,0.041499731,0.006286062,39.6550183937797,"SOC"
"1639","1207","126",3,0.025105921,0.006724091,38.9779691958776,"SOC"
"1640","1208","126",6,0.025105921,0.005483055,40.9592957907374,"SOC"
"1641","1209","126",1,0.144232706,0.034289078,18.7897502161621,"SOC"
"1642","1210","126",1,-0.151323423,0.010179513,34.3513466572593,"SOC"
"1643","1211","126",1,-0.027556279,0.008719248,36.1654820725931,"SOC"
"1644","1212","126",2,-0.004540303,0.010423992,34.06526037083,"SOC"
"1645","1213","126",2,-0.033394007,0.010221816,34.3015009160754,"SOC"
"1646","1214","126",3,-0.027556279,0.013706502,30.6391987182056,"SOC"
"1647","1215","126",6,0.049706532,0.010823372,33.6080237558822,"SOC"
"1648","1216","126",1,-0.256940931,0.025016838,22.7540266798314,"SOC"
"1649","1217","126",1,-0.400943623,0.025665412,22.4231137642868,"SOC"
"1650","1218","126",1,-0.204931747,0.026172312,22.1711107916628,"SOC"
"1651","1219","126",2,-0.18171751,0.037610252,17.6860682825218,"SOC"
"1652","1220","126",2,-0.055915185,0.041226269,16.6229769814782,"SOC"
"1653","1221","126",3,-0.168519958,0.033519581,19.0654104351905,"SOC"
"1654","1222","126",6,-0.369853036,0.023616496,23.5029097461725,"SOC"
"1655","1290","128",1,0.143811702,0.001454779,49.0527755779189,"SOC"
"1656","1291","128",1,0.083728215,0.001454779,49.0527755779189,"SOC"
"1657","1292","128",1,-0.023223927,0.001454779,49.0527755779189,"SOC"
"1658","1293","128",1,-0.194716082,0.001454779,49.0527755779189,"SOC"
"1659","1294","128",1,0.111488947,0.001454779,49.0527755779189,"SOC"
"1660","1295","128",1,0.010664872,0.001454779,49.0527755779189,"SOC"
"1661","1296","128",1,-0.060776609,0.001454779,49.0527755779189,"SOC"
"1662","1297","128",1,-0.060776609,0.001454779,49.0527755779189,"SOC"
"1663","1298","95",1,0.053425167,0.003273252,45.0355525879068,"SOC"
"1664","1299","95",9,0.208174936,0.003273252,45.0355525879068,"SOC"
"1665","1300","115",12,0.217972612,0.00373282,44.1223566363865,"SOC"
"1666","1301","115",5,0.211036168,0.004456927,42.7563217731701,"SOC"
"1667","1302","115",9,0.207639365,0.002349142,46.9912241686686,"SOC"
"1668","1303","115",4,0.185660458,0.002721831,46.1824261511558,"SOC"
"1669","1304","115",12,-0.017263067,0.00134213,49.3253348554204,"SOC"
"1670","1305","115",5,-0.042453316,0.001660443,48.5628545598355,"SOC"
"1671","1306","115",9,-0.00972455,0.009431459,35.2573426848524,"SOC"
"1672","1307","115",4,0.037979248,0.009475489,35.2026946975515,"SOC"
"1673","1315","3",1,-0.0719735,0.000870612,50.4998494065896,"SOC"
"1674","1316","3",1,0.018349139,0.00085425,50.5416108548133,"SOC"
"1675","1317","3",1,-0.107420249,0.00119673,49.6816468416287,"SOC"
"1676","1318","3",2,-0.032944156,0.001893374,48.0196659771251,"SOC"
"1677","1319","3",2,-0.144169791,0.001486524,48.9765103179152,"SOC"
"1678","1320","3",3,-0.052268428,0.003650843,44.2825273539518,"SOC"
"1679","1321","3",6,-0.057158414,0.000987868,50.2025793341245,"SOC"
"1680","1322","129",1,0.17147154,0.000737401,50.8418695490332,"SOC"
"1681","1323","129",1,0.026550232,0.004364336,42.9262604245483,"SOC"
"1682","1324","129",1,-0.029413885,0.004364336,42.9262604245483,"SOC"
"1683","1332","130",1,0.265703166,0.004364336,42.9262604245483,"SOC"
"1684","1333","130",1,0.078471615,0.004364336,42.9262604245483,"SOC"
"1685","1334","130",1,0.09531018,0.004364336,42.9262604245483,"SOC"
"1686","1335","129",1,0.169233922,0.004364336,42.9262604245483,"SOC"
"1687","1336","129",1,0.027212564,0.004364336,42.9262604245483,"SOC"
"1688","1337","129",1,-0.031748698,0.004364336,42.9262604245483,"SOC"
"1689","1338","131",1,0.027398974,0.004364336,42.9262604245483,"SOC"
"1690","1339","131",1,0.03509132,0.004364336,42.9262604245483,"SOC"
"1691","1340","131",1,0.034486176,0.004364336,42.9262604245483,"SOC"
"1692","1361","133",1,-0.239562824,0.050187119,14.4678968854845,"SOC"
"1693","1362","133",1,-0.26815565,0.049917084,14.5246423178056,"SOC"
"1694","1363","133",1,-0.330137428,0.020475272,25.3763958683842,"SOC"
"1695","1364","133",1,-0.131136182,0.028618277,21.0306250228355,"SOC"
"1696","1365","133",1,-0.004490353,0.007853192,37.3348596340622,"SOC"
"1697","1366","133",1,0.075067573,0.009630027,35.0122228124083,"SOC"
"1698","1367","133",1,-0.015682496,0.017329466,27.5779196376344,"SOC"
"1699","1368","133",1,0.10805398,0.016020666,28.6105897259455,"SOC"
"1700","1369","133",1,-0.198808931,0.014862674,29.5909630098556,"SOC"
"1701","1370","133",1,-0.245938071,0.01192422,32.4089782314932,"SOC"
"1702","1371","133",1,-0.170641589,0.008183556,36.8799785281053,"SOC"
"1703","1372","133",1,-0.117178519,0.008277397,36.7527825113488,"SOC"
"1704","1373","133",1,-0.066805657,0.015934279,28.6814783807465,"SOC"
"1705","1374","133",1,-0.030279857,0.016727726,28.0432906812775,"SOC"
"1706","1375","133",1,-0.037594789,0.008297611,36.7254983767091,"SOC"
"1707","1376","133",1,0.137661923,0.014539872,29.8763424918575,"SOC"
"1708","1377","134",1,-0.115279826,0.003273252,45.0355525879068,"SOC"
"1709","1378","134",1,0,0.003273252,45.0355525879068,"SOC"
"1710","1379","134",1,0,0.003273252,45.0355525879068,"SOC"
"1711","1380","134",1,0.052891002,0.003273252,45.0355525879068,"SOC"
"1712","1381","134",1,0,0.003273252,45.0355525879068,"SOC"
"1713","1382","134",1,0,0.003273252,45.0355525879068,"SOC"
"1714","1383","134",1,0.072438704,0.003273252,45.0355525879068,"SOC"
"1715","1384","134",1,0,0.003273252,45.0355525879068,"SOC"
"1716","1385","134",1,0,0.003273252,45.0355525879068,"SOC"
"1717","1386","134",1,0.039499887,0.003273252,45.0355525879068,"SOC"
"1718","1387","134",1,-0.07251566,0.003273252,45.0355525879068,"SOC"
"1719","1388","134",1,-0.021721823,0.003273252,45.0355525879068,"SOC"
"1720","1389","134",1,0.035128868,0.003273252,45.0355525879068,"SOC"
"1721","1390","134",1,-0.033456224,0.003273252,45.0355525879068,"SOC"
"1722","1391","134",1,-0.056526625,0.003273252,45.0355525879068,"SOC"
"1723","1392","134",1,0.179292169,0.003273252,45.0355525879068,"SOC"
"1724","1393","134",1,0.217326029,0.003273252,45.0355525879068,"SOC"
"1725","1394","134",1,0.22556486,0.003273252,45.0355525879068,"SOC"
"1726","1395","135",1,0.101275895,0.004364336,42.9262604245483,"SOC"
"1727","1396","135",1,0.12156423,0.004364336,42.9262604245483,"SOC"
"1728","1397","135",1,0.046376162,0.004364336,42.9262604245483,"SOC"
"1729","1398","135",1,0.032244436,0.004364336,42.9262604245483,"SOC"
"1730","1399","135",1,0.152664148,0.004364336,42.9262604245483,"SOC"
"1731","1400","135",1,0.075319906,0.004364336,42.9262604245483,"SOC"
"1732","1401","135",1,0.135926603,0.004364336,42.9262604245483,"SOC"
"1733","1402","135",1,0.111438337,0.004364336,42.9262604245483,"SOC"
"1734","1403","136",1,0.049071894,0.003273252,45.0355525879068,"SOC"
"1735","1404","136",1,0.117125357,0.003273252,45.0355525879068,"SOC"
"1736","1405","136",1,0.057487091,0.003273252,45.0355525879068,"SOC"
"1737","1406","136",2,0.095847959,0.003273252,45.0355525879068,"SOC"
"1738","1407","136",1,0.113853758,0.003273252,45.0355525879068,"SOC"
"1739","1408","136",1,0.097980408,0.003273252,45.0355525879068,"SOC"
"1740","1409","136",1,0.087256445,0.003273252,45.0355525879068,"SOC"
"1741","1410","136",2,0.057158414,0.003273252,45.0355525879068,"SOC"
"1742","1411","137",1,0.087685004,0.003273252,45.0355525879068,"SOC"
"1743","1412","137",1,0.109663911,0.003273252,45.0355525879068,"SOC"
"1744","1413","137",1,0.087685005,0.003273252,45.0355525879068,"SOC"
"1745","1414","137",1,0.109663911,0.003273252,45.0355525879068,"SOC"
"1746","1415","137",1,0.087685005,0.003273252,45.0355525879068,"SOC"
"1747","1416","137",1,0.109663911,0.003273252,45.0355525879068,"SOC"
"1748","1417","137",1,0.059255696,0.003273252,45.0355525879068,"SOC"
"1749","1418","137",1,0.107393332,0.003273252,45.0355525879068,"SOC"
"1750","1419","137",1,0.059255696,0.003273252,45.0355525879068,"SOC"
"1751","1420","137",1,0.107393332,0.003273252,45.0355525879068,"SOC"
"1752","1421","137",1,0.059255696,0.003273252,45.0355525879068,"SOC"
"1753","1422","137",1,0.107393332,0.003273252,45.0355525879068,"SOC"
"1754","1423","137",1,0.055814779,0.003273252,45.0355525879068,"SOC"
"1755","1424","137",1,0.072812356,0.003273252,45.0355525879068,"SOC"
"1756","1425","137",1,0.055814779,0.003273252,45.0355525879068,"SOC"
"1757","1426","137",1,0.072812356,0.003273252,45.0355525879068,"SOC"
"1758","1427","137",1,0.055814779,0.003273252,45.0355525879068,"SOC"
"1759","1428","137",1,0.072812356,0.003273252,45.0355525879068,"SOC"
"1760","1429","97",1,-0.003696862,0.004364336,42.9262604245483,"SOC"
"1761","1430","97",1,-0.04143719,0.004364336,42.9262604245483,"SOC"
"1762","1431","97",2,-0.003696862,0.004364336,42.9262604245483,"SOC"
"1763","1432","97",1,-0.003696862,0.004364336,42.9262604245483,"SOC"
"1764","1433","97",1,-0.04143719,0.004364336,42.9262604245483,"SOC"
"1765","1434","97",2,-0.003696862,0.004364336,42.9262604245483,"SOC"
"1766","1435","97",1,0.003780723,0.004364336,42.9262604245483,"SOC"
"1767","1436","97",1,-0.015267472,0.004364336,42.9262604245483,"SOC"
"1768","1437","97",2,0.015037877,0.004364336,42.9262604245483,"SOC"
"1769","1438","97",1,0.003780723,0.004364336,42.9262604245483,"SOC"
"1770","1439","97",1,-0.015267472,0.004364336,42.9262604245483,"SOC"
"1771","1440","97",2,0.015037877,0.004364336,42.9262604245483,"SOC"
"1772","1441","97",1,-0.072031128,0.004364336,42.9262604245483,"SOC"
"1773","1442","97",1,-0.003868477,0.004364336,42.9262604245483,"SOC"
"1774","1443","97",2,-0.039375165,0.004364336,42.9262604245483,"SOC"
"1775","1444","97",1,-0.072031128,0.004364336,42.9262604245483,"SOC"
"1776","1445","97",1,-0.003868477,0.004364336,42.9262604245483,"SOC"
"1777","1446","97",2,-0.039375165,0.004364336,42.9262604245483,"SOC"
"1778","1453","138",1,0.036039936,0.003273252,45.0355525879068,"SOC"
"1779","1454","138",1,0.136965855,0.003273252,45.0355525879068,"SOC"
"1780","1455","138",1,0.199001246,0.003273252,45.0355525879068,"SOC"
"1781","1456","138",1,0.206491918,0.003273252,45.0355525879068,"SOC"
"1782","1457","138",1,0.070826053,0.003273252,45.0355525879068,"SOC"
"1783","1458","138",1,0.25029454,0.003273252,45.0355525879068,"SOC"
"1784","1459","138",1,0.278465417,0.003273252,45.0355525879068,"SOC"
"1785","1460","17",1,0.05487661,0.003273252,45.0355525879068,"SOC"
"1786","1461","17",1,0.05487661,0.003273252,45.0355525879068,"SOC"
"1787","1462","17",1,0.026248226,0.003273252,45.0355525879068,"SOC"
"1788","1463","17",1,0.026248226,0.003273252,45.0355525879068,"SOC"
"1789","1471","139",1,-0.075985907,0.003273252,45.0355525879068,"SOC"
"1790","1472","139",1,-0.051959739,0.003273252,45.0355525879068,"SOC"
"1791","1473","139",1,-0.259957524,0.003273252,45.0355525879068,"SOC"
"1792","1474","139",1,0,0.003273252,45.0355525879068,"SOC"
"1793","1489","140",1,0.273405386,0.004364336,42.9262604245483,"SOC"
"1794","1490","140",1,0.225203284,0.004364336,42.9262604245483,"SOC"
"1795","1491","140",2,0.233400051,0.004364336,42.9262604245483,"SOC"
"1796","1492","140",1,0.148242243,0.004364336,42.9262604245483,"SOC"
"1797","1493","140",1,0.019802627,0.004364336,42.9262604245483,"SOC"
"1798","1494","140",1,0.013245227,0.004364336,42.9262604245483,"SOC"
"1799","1495","140",2,0.045610511,0.004364336,42.9262604245483,"SOC"
"1800","1496","140",1,0.026317308,0.004364336,42.9262604245483,"SOC"
"1801","1497","140",1,-0.036634133,0.004364336,42.9262604245483,"SOC"
"1802","1498","140",1,0.007168489,0.004364336,42.9262604245483,"SOC"
"1803","1499","140",2,0,0.004364336,42.9262604245483,"SOC"
"1804","1500","140",1,-0.021819047,0.004364336,42.9262604245483,"SOC"
"1805","1517","141",1,0.34412576,0.002182168,47.3628478818229,"SOC"
"1806","1518","141",1,0.327100558,0.002182168,47.3628478818229,"SOC"
"1807","1519","142",1,-0.106921341,0.003273252,45.0355525879068,"SOC"
"1808","1520","142",1,-0.062786988,0.003273252,45.0355525879068,"SOC"
"1809","1521","143",2,0.539906833,0.005582509,40.7931223226231,"SOC"
"1810","1522","143",2,0.311974765,0.010730055,33.7137568384887,"SOC"
"1811","1523","143",2,0.218649162,0.005171086,41.4894492405756,"SOC"
"1812","1524","143",2,0.114289146,0.00354203,44.4969364942837,"SOC"
"1813","1525","143",2,0.057347575,0.008850001,35.995269611408,"SOC"
"1814","1526","143",2,0.064822249,0.008766477,36.1038146071606,"SOC"
"1815","1527","83",8,1.388895143,0.01138869,32.9814028026114,"SOC"
"1816","1528","83",8,0.851752211,0.005074383,41.6565818708995,"SOC"
"1817","1529","83",8,0.148420005,0.007575386,37.7261495231261,"SOC"
"1818","1530","83",8,0.050261835,0.003041498,45.5105539514645,"SOC"
"1819","1531","83",8,0.020619288,0.007654688,37.6136186369285,"SOC"
"1820","1532","144",2,0.149296301,0.003713517,44.1599674090517,"SOC"
"1821","1533","144",2,0.017857617,0.020129717,25.600888536046,"SOC"
"1822","1534","144",2,-0.220893832,0.007466721,37.8814449627652,"SOC"
"1823","1535","145",1,0.046091107,0.004364336,42.9262604245483,"SOC"
"1824","1536","145",1,0.046091107,0.004364336,42.9262604245483,"SOC"
"1825","1537","145",1,0.053584246,0.004364336,42.9262604245483,"SOC"
"1826","1538","145",1,0.10724553,0.004364336,42.9262604245483,"SOC"
"1827","1539","145",1,0.055059777,0.004364336,42.9262604245483,"SOC"
"1828","1540","145",1,0.053584246,0.004364336,42.9262604245483,"SOC"
"1829","1541","145",2,0,0.004364336,42.9262604245483,"SOC"
"1830","1542","145",2,0.027908788,0.004364336,42.9262604245483,"SOC"
"1831","1543","145",2,0.062242309,0.004364336,42.9262604245483,"SOC"
"1832","1544","145",1,0.007117468,0.004364336,42.9262604245483,"SOC"
"1833","1545","145",1,0.122602322,0.004364336,42.9262604245483,"SOC"
"1834","1546","145",1,0.251314428,0.004364336,42.9262604245483,"SOC"
"1835","1547","145",1,0.028170877,0.004364336,42.9262604245483,"SOC"
"1836","1548","145",1,0.15415068,0.004364336,42.9262604245483,"SOC"
"1837","1549","145",1,0.051293294,0.004364336,42.9262604245483,"SOC"
"1838","1550","145",2,0.101782694,0.004364336,42.9262604245483,"SOC"
"1839","1551","145",2,0.14792013,0.004364336,42.9262604245483,"SOC"
"1840","1552","145",2,0.215596346,0.004364336,42.9262604245483,"SOC"
"1841","1553","145",1,0.019608471,0.004364336,42.9262604245483,"SOC"
"1842","1554","145",1,-0.127444947,0.004364336,42.9262604245483,"SOC"
"1843","1555","145",1,0.073427469,0.004364336,42.9262604245483,"SOC"
"1844","1556","145",1,0.147053418,0.004364336,42.9262604245483,"SOC"
"1845","1557","145",1,0.09763847,0.004364336,42.9262604245483,"SOC"
"1846","1558","145",1,0.125163143,0.004364336,42.9262604245483,"SOC"
"1847","1559","145",2,0.129811612,0.004364336,42.9262604245483,"SOC"
"1848","1560","145",2,-0.0893451,0.004364336,42.9262604245483,"SOC"
"1849","1561","145",2,0.046520016,0.004364336,42.9262604245483,"SOC"
"1850","1562","145",1,-0.061368946,0.004364336,42.9262604245483,"SOC"
"1851","1563","145",1,-0.148845628,0.004364336,42.9262604245483,"SOC"
"1852","1564","145",1,-0.0588405,0.004364336,42.9262604245483,"SOC"
"1853","1565","145",1,0.101782694,0.004364336,42.9262604245483,"SOC"
"1854","1566","145",1,-0.148845628,0.004364336,42.9262604245483,"SOC"
"1855","1567","145",1,0.228841572,0.004364336,42.9262604245483,"SOC"
"1856","1568","145",2,0.068992871,0.004364336,42.9262604245483,"SOC"
"1857","1569","145",2,-0.252835341,0.004364336,42.9262604245483,"SOC"
"1858","1570","145",2,-0.043802623,0.004364336,42.9262604245483,"SOC"
"1859","1571","145",1,-0.278203328,0.004364336,42.9262604245483,"SOC"
"1860","1572","145",1,-0.098440073,0.004364336,42.9262604245483,"SOC"
"1861","1573","145",1,0.194156014,0.004364336,42.9262604245483,"SOC"
"1862","1574","145",1,-0.15415068,0.004364336,42.9262604245483,"SOC"
"1863","1575","145",1,-0.015748357,0.004364336,42.9262604245483,"SOC"
"1864","1576","145",1,0.101782694,0.004364336,42.9262604245483,"SOC"
"1865","1577","145",2,-0.043802623,0.004364336,42.9262604245483,"SOC"
"1866","1578","145",2,-0.115831816,0.004364336,42.9262604245483,"SOC"
"1867","1579","145",2,0.017699577,0.004364336,42.9262604245483,"SOC"
"1868","1580","145",1,-0.031416196,0.004364336,42.9262604245483,"SOC"
"1869","1581","145",1,0.097374164,0.004364336,42.9262604245483,"SOC"
"1870","1582","145",1,0.075507553,0.004364336,42.9262604245483,"SOC"
"1871","1583","145",1,0.030459207,0.004364336,42.9262604245483,"SOC"
"1872","1584","145",1,0.117783036,0.004364336,42.9262604245483,"SOC"
"1873","1585","145",1,0.009756175,0.004364336,42.9262604245483,"SOC"
"1874","1586","145",2,-0.074901308,0.004364336,42.9262604245483,"SOC"
"1875","1587","145",2,0.033522692,0.004364336,42.9262604245483,"SOC"
"1876","1588","145",2,0.057158414,0.004364336,42.9262604245483,"SOC"
"1877","1589","145",1,0.042863704,0.004364336,42.9262604245483,"SOC"
"1878","1590","145",1,0.088795499,0.004364336,42.9262604245483,"SOC"
"1879","1591","145",1,0.074568695,0.004364336,42.9262604245483,"SOC"
"1880","1592","145",1,0.042863704,0.004364336,42.9262604245483,"SOC"
"1881","1593","145",1,0.03509132,0.004364336,42.9262604245483,"SOC"
"1882","1594","145",1,0.025479085,0.004364336,42.9262604245483,"SOC"
"1883","1595","145",2,0.070451661,0.004364336,42.9262604245483,"SOC"
"1884","1596","145",2,0.062303883,0.004364336,42.9262604245483,"SOC"
"1885","1597","145",2,-0.02614528,0.004364336,42.9262604245483,"SOC"
"1886","1598","145",1,-0.117783036,0.004364336,42.9262604245483,"SOC"
"1887","1599","145",1,0.06701071,0.004364336,42.9262604245483,"SOC"
"1888","1600","145",1,0.091434206,0.004364336,42.9262604245483,"SOC"
"1889","1601","145",1,-0.020408872,0.004364336,42.9262604245483,"SOC"
"1890","1602","145",1,-0.09333194,0.004364336,42.9262604245483,"SOC"
"1891","1603","145",1,-0.043485112,0.004364336,42.9262604245483,"SOC"
"1892","1604","145",2,0.020000667,0.004364336,42.9262604245483,"SOC"
"1893","1605","145",2,0.048318577,0.004364336,42.9262604245483,"SOC"
"1894","1606","145",2,0.091434206,0.004364336,42.9262604245483,"SOC"
"1895","1607","145",1,-0.029413885,0.004364336,42.9262604245483,"SOC"
"1896","1608","145",1,-0.012578782,0.004364336,42.9262604245483,"SOC"
"1897","1609","145",1,-0.259957524,0.004364336,42.9262604245483,"SOC"
"1898","1610","145",1,-0.059719235,0.004364336,42.9262604245483,"SOC"
"1899","1611","145",1,-0.207639365,0.004364336,42.9262604245483,"SOC"
"1900","1612","145",1,-0.259957524,0.004364336,42.9262604245483,"SOC"
"1901","1613","145",2,0.196710294,0.004364336,42.9262604245483,"SOC"
"1902","1614","145",2,-0.091567194,0.004364336,42.9262604245483,"SOC"
"1903","1615","145",2,-0.049392755,0.004364336,42.9262604245483,"SOC"
"1904","1616","145",1,-0.159630146,0.004364336,42.9262604245483,"SOC"
"1905","1617","145",1,0.03509132,0.004364336,42.9262604245483,"SOC"
"1906","1618","145",1,-0.036367644,0.004364336,42.9262604245483,"SOC"
"1907","1619","145",1,-0.050430854,0.004364336,42.9262604245483,"SOC"
"1908","1620","145",1,0.017699577,0.004364336,42.9262604245483,"SOC"
"1909","1621","145",1,-0.018018506,0.004364336,42.9262604245483,"SOC"
"1910","1622","145",2,-0.219053566,0.004364336,42.9262604245483,"SOC"
"1911","1623","145",2,-0.036367644,0.004364336,42.9262604245483,"SOC"
"1912","1624","145",2,0.164303051,0.004364336,42.9262604245483,"SOC"
"1913","1625","145",1,0.106609735,0.004364336,42.9262604245483,"SOC"
"1914","1626","145",1,-0.021978907,0.004364336,42.9262604245483,"SOC"
"1915","1627","145",1,-0.032435276,0.004364336,42.9262604245483,"SOC"
"1916","1628","145",1,0.128832872,0.004364336,42.9262604245483,"SOC"
"1917","1629","145",1,-0.010929071,0.004364336,42.9262604245483,"SOC"
"1918","1630","145",1,0.010582109,0.004364336,42.9262604245483,"SOC"
"1919","1631","145",2,0.171850257,0.004364336,42.9262604245483,"SOC"
"1920","1632","145",2,0.09333194,0.004364336,42.9262604245483,"SOC"
"1921","1633","145",2,0.010582109,0.004364336,42.9262604245483,"SOC"
"1922","1634","145",1,0.039530839,0.004364336,42.9262604245483,"SOC"
"1923","1635","145",1,0.044783603,0.004364336,42.9262604245483,"SOC"
"1924","1636","145",1,0.066445099,0.004364336,42.9262604245483,"SOC"
"1925","1637","145",1,0.114192368,0.004364336,42.9262604245483,"SOC"
"1926","1638","145",1,0.037457563,0.004364336,42.9262604245483,"SOC"
"1927","1639","145",1,0.108409299,0.004364336,42.9262604245483,"SOC"
"1928","1640","145",2,0.142563065,0.004364336,42.9262604245483,"SOC"
"1929","1641","145",2,0.080629734,0.004364336,42.9262604245483,"SOC"
"1930","1642","145",2,0.108409299,0.004364336,42.9262604245483,"SOC"
"1931","1643","145",1,-0.044451763,0.004364336,42.9262604245483,"SOC"
"1932","1644","145",1,-0.074107972,0.004364336,42.9262604245483,"SOC"
"1933","1645","145",1,0.252495763,0.004364336,42.9262604245483,"SOC"
"1934","1646","145",1,0.169559305,0.004364336,42.9262604245483,"SOC"
"1935","1647","145",1,0.04976151,0.004364336,42.9262604245483,"SOC"
"1936","1648","145",1,0.252495763,0.004364336,42.9262604245483,"SOC"
"1937","1649","145",2,0.122602322,0.004364336,42.9262604245483,"SOC"
"1938","1650","145",2,0.115512887,0.004364336,42.9262604245483,"SOC"
"1939","1651","145",2,0.157185584,0.004364336,42.9262604245483,"SOC"
"1940","1652","145",1,0.068053463,0.004364336,42.9262604245483,"SOC"
"1941","1653","145",1,0.057987258,0.004364336,42.9262604245483,"SOC"
"1942","1654","145",1,0.025001302,0.004364336,42.9262604245483,"SOC"
"1943","1655","145",1,-0.103796794,0.004364336,42.9262604245483,"SOC"
"1944","1656","145",1,0.043802623,0.004364336,42.9262604245483,"SOC"
"1945","1657","145",1,0.012578782,0.004364336,42.9262604245483,"SOC"
"1946","1658","145",2,0.131769278,0.004364336,42.9262604245483,"SOC"
"1947","1659","145",2,0.214147988,0.004364336,42.9262604245483,"SOC"
"1948","1660","145",2,-0.012739026,0.004364336,42.9262604245483,"SOC"
"1949","1661","145",1,0.087011377,0.004364336,42.9262604245483,"SOC"
"1950","1662","145",1,0.253780521,0.004364336,42.9262604245483,"SOC"
"1951","1663","145",1,-0.049596941,0.004364336,42.9262604245483,"SOC"
"1952","1664","145",1,0.087011377,0.004364336,42.9262604245483,"SOC"
"1953","1665","145",1,0.287682072,0.004364336,42.9262604245483,"SOC"
"1954","1666","145",1,0.062520357,0.004364336,42.9262604245483,"SOC"
"1955","1667","145",2,0.151549898,0.004364336,42.9262604245483,"SOC"
"1956","1668","145",2,0.105360516,0.004364336,42.9262604245483,"SOC"
"1957","1669","145",2,-0.032789823,0.004364336,42.9262604245483,"SOC"
"1958","1672","145",1,0.055537011,0.004364336,42.9262604245483,"SOC"
"1959","1673","145",1,0.09387316,0.004364336,42.9262604245483,"SOC"
"1960","1674","145",2,0.112503836,0.004364336,42.9262604245483,"SOC"
"1961","1675","145",1,-0.006703936,0.004364336,42.9262604245483,"SOC"
"1962","1676","145",1,0.004444452,0.004364336,42.9262604245483,"SOC"
"1963","1677","145",2,-0.008199822,0.004364336,42.9262604245483,"SOC"
"1964","1678","145",1,-0.064974346,0.004364336,42.9262604245483,"SOC"
"1965","1679","145",1,0.056386511,0.004364336,42.9262604245483,"SOC"
"1966","1680","145",2,-0.111369821,0.004364336,42.9262604245483,"SOC"
"1967","1681","147",1,0.065804001,0.003273252,45.0355525879068,"SOC"
"1968","1682","147",1,0.065804001,0.003273252,45.0355525879068,"SOC"
"1969","1683","147",1,0.065804001,0.003273252,45.0355525879068,"SOC"
"1970","1684","147",1,0.038779578,0.003273252,45.0355525879068,"SOC"
"1971","1685","147",1,0.038779578,0.003273252,45.0355525879068,"SOC"
"1972","1686","147",1,0.038779578,0.003273252,45.0355525879068,"SOC"
"1973","1687","147",1,-0.058403533,0.003273252,45.0355525879068,"SOC"
"1974","1688","147",1,-0.058403533,0.003273252,45.0355525879068,"SOC"
"1975","1689","147",1,-0.058403533,0.003273252,45.0355525879068,"SOC"
"1976","1690","147",1,-0.032599772,0.003273252,45.0355525879068,"SOC"
"1977","1691","147",1,-0.032599772,0.003273252,45.0355525879068,"SOC"
"1978","1692","147",1,-0.032599772,0.003273252,45.0355525879068,"SOC"
"1979","1693","147",1,0.009615459,0.003273252,45.0355525879068,"SOC"
"1980","1694","147",1,0.009615459,0.003273252,45.0355525879068,"SOC"
